#,Name,Country,Nick,Points,GP_t2 points,GP_t2 rank. points,GP_t2 position,year,round
1.,Tantan Dai,China,SERENE,1015.7,1015.7,1015.7,1.,2025,2
2.,Yu Tianxiang,China,Yutx_GCS,979.3,979.3,979.3,2.,2025,2
3.,Hu Yuxuan Hu,China,huyuxuan,961.7,961.7,961.7,3.,2025,2
4.,Le Duo Yang,China,Sky Yang,923.7,923.7,923.7,4.,2025,2
5.,Tiit Vunk,Estonia,TiiT,911,911,911,5.,2025,2
6.,Prasanna Seshadri,India,prasanna16391,903.8,903.8,903.8,6.,2025,2
7.,Kota Morinishi,Japan,Kota,862.5,862.5,862.5,7.,2025,2
8.,Ken Endo,Japan,EKBM,860.5,860.5,860.5,8.,2025,2
9.,Zbigniew Zarzycki,Poland,antyp,849.8,849.8,849.8,9.,2025,2
10.,Takuya Sugimoto,Japan,sugitakukun,803.5,803.5,803.5,10.,2025,2
11.,Siyuan Luo,China,GGDumplings,803.2,803.2,803.2,11.,2025,2
12.,Letian Ming,China,Mike,795.2,795.2,795.2,12.,2025,2
13.,Suzhe QIU,China,ysbg123,786.9,786.9,786.9,13.,2025,2
14.,James Peter Peter,India,MavericksJD,769.3,769.3,769.3,14.,2025,2
15.,Vincent Bertrand,Belgium,,768.7,768.7,768.7,15.,2025,2
16.,Đức Chiến Nguyễn,Vietnam,NDChien2000,761.8,761.8,761.8,16.,2025,2
17.,Sumate Juariyamark,Thailand,MrLiang,755.2,755.2,755.2,17.,2025,2
18.,Zhenxin Gao,China,GreatZX,745.3,745.3,745.3,18.,2025,2
19.,zhonghua Huang,China,yangzhou,744.5,744.5,744.5,19.,2025,2
20.,黄明睿 Huang,China,MingruiHuang,738.7,738.7,738.7,20.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
21.,Don Wu,Taiwan,don3232,738.5,738.5,738.5,21.,2025,2
22.,Can Erturan,Turkey,Cane_Puzzles,736.3,736.3,736.3,22.,2025,2
23.,Weifan Wang,China,qw014052,734.5,734.5,734.5,23.,2025,2
24.,Tawan Sunathvanichkul,Thailand,,724.2,724.2,724.2,24.,2025,2
25.,Zhichao Li,China,Goldsand,720,720,720,25.,2025,2
26.,Chiel Beenhakker Beenhakker,Netherlands,bakpao,720,720,720,26.,2025,2
27.,Jan Mrozowski,Poland,janoslaw,705.1,705.1,705.1,27.,2025,2
28.,Christian König,Germany,CJK,699,699,699,28.,2025,2
29.,Jordyn Hyde,USA,,697,697,697,29.,2025,2
30.,Hideaki Jo,Japan,,683,683,683,30.,2025,2
31.,Khả Lê Minh,Vietnam,Lê Minh Khả,676,676,676,31.,2025,2
32.,Jan Vondruška,Czech Rep.,WTM,672.1,672.1,672.1,32.,2025,2
33.,Jakub Ondroušek,Czech Rep.,,672,672,672,33.,2025,2
34.,Martin Merker,Germany,MaM,671,671,671,34.,2025,2
35.,David Jones,Canada,WMathie,657,657,657,35.,2025,2
36.,Jan Zverina,Czech Rep.,,657,657,657,36.,2025,2
37.,Timothy Doyle,France,Timothy,655,655,655,37.,2025,2
38.,Kishore Sridharan,India,kishy72,650,650,650,38.,2025,2
39.,Cheran Sun,China,青清晴情,646,646,646,39.,2025,2
40.,Nicholas Ling,Australia,DrNick,639,639,639,40.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
41.,Salih Alan,Turkey,bskbri,639,639,639,41.,2025,2
42.,Tomasz Stróżak,Poland,strozo,636,636,636,42.,2025,2
43.,Rintaro Matsumoto,Japan,limt,629,629,629,43.,2025,2
44.,Naoki Sekiya,Japan,,625,625,625,44.,2025,2
45.,Tyler Chen,USA,tchenn,613,613,613,45.,2025,2
46.,Jan Novotný,Czech Rep.,KrtekHonza,613,613,613,46.,2025,2
47.,Mark Goodliffe,UK,magoo,611,611,611,47.,2025,2
48.,Pavel Kadlečík,Czech Rep.,kousek-nebe,610,610,610,48.,2025,2
49.,cheng hao zhang,China,浩之呈,608,608,608,49.,2025,2
50.,Se Joon Jang,"Korea, South",jonahjang,608,608,608,50.,2025,2
51.,Bram de Laat,Netherlands,Para,600,600,600,51.,2025,2
52.,Jack Lawrence,UK,,588,588,588,52.,2025,2
53.,Eva Schuckert,Austria,,577,577,577,53.,2025,2
54.,Jelena Balanova,Latvia,,574,574,574,54.,2025,2
55.,SeongHwa Hong,"Korea, South",,574,574,574,55.,2025,2
56.,Dominik Bezkosty,Poland,,574,574,574,56.,2025,2
57.,Yuki Kajihara,Japan,Shiraoka,574,574,574,57.,2025,2
58.,Thomas Luo,USA,tluo5458,565,565,565,58.,2025,2
59.,Pavel Jaselský,Slovakia,pali7,564,564,564,59.,2025,2
60.,Sinchai Rungsangrattanakul,Thailand,sinchai4547,560,560,560,60.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
61.,Jiacheng Song,China,youyuqingwa,560,560,560,61.,2025,2
62.,Jana Novotná,Czech Rep.,tojejedno,558,558,558,62.,2025,2
63.,心 木,China,木心,555,555,555,63.,2025,2
64.,Annick Weyzig,Netherlands,sojaboon,551,551,551,64.,2025,2
65.,Thitithat Tiankrajang,Thailand,best48302,547,547,547,65.,2025,2
66.,Qianzi Li,China,Wise Cat,541,541,541,66.,2025,2
67.,Yoseph Mak,USA,symbolic23,541,541,541,67.,2025,2
68.,Akio Tanabe,Japan,akio,538,538,538,68.,2025,2
69.,Stefan Gaspar,Slovakia,pista,538,538,538,69.,2025,2
70.,徐晨皓 samuelxu,China,嘉和逆天,538,538,538,70.,2025,2
71.,Kazuya Yamamoto,Japan,Hazakura,535,535,535,71.,2025,2
72.,Ryotaro Chiba,Japan,EctoPlasma,535,535,535,72.,2025,2
73.,Zihang Liu lelele,China,,527,527,527,73.,2025,2
74.,ashish kumar,India,ashaash11ash,527,527,527,74.,2025,2
75.,Branko Ćeranić,Serbia,skywalker,527,527,527,75.,2025,2
76.,Hannes Sidorov,Estonia,HannesB0Y,527,527,527,76.,2025,2
77.,Tim Tom,UK,timimimimim,525,525,525,77.,2025,2
78.,Rebecca Chang,USA,Bec,521,521,521,78.,2025,2
79.,Adem Jaziri,Tunisia,Adem Jaziri,519,519,519,79.,2025,2
80.,Veronika Macků,Czech Rep.,Pherenike,514,514,514,80.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
81.,Anne Limoges,France,,514,514,514,81.,2025,2
82.,Harsh Poddar,India,,511,511,511,82.,2025,2
83.,Heyu Wang,China,Heyu Wang,507,507,507,83.,2025,2
84.,Alexander Tsegenko,Russia,Tsegen,503,503,503,84.,2025,2
85.,Jakub Hrazdira,Czech Rep.,Gotroch,498,498,498,85.,2025,2
86.,Zimi Li,China,daipa,497,497,497,86.,2025,2
87.,yx c,China,ugly2333,497,497,497,87.,2025,2
88.,Lennart Muijres,Netherlands,Leonardo024,497,497,497,88.,2025,2
89.,Jiaqi Qin,China,Noame Qin,495,495,495,89.,2025,2
90.,Xingjian Cui,China,,492,492,492,90.,2025,2
91.,Ondřej Motlíček,Czech Rep.,,487,487,487,91.,2025,2
92.,Ryusuke Nishiyama,Japan,,487,487,487,92.,2025,2
93.,Hwangrae Lee,"Korea, South",Spica,486,486,486,93.,2025,2
94.,Judyta Izabela Bujnowska,Poland,JuIza,479,479,479,94.,2025,2
95.,Sai Praneetha Reddy,India,,476,476,476,95.,2025,2
96.,Hawel Manuela,Austria,,476,476,476,96.,2025,2
97.,Aashay Patil,India,aashay,475,475,475,97.,2025,2
98.,Valentin Miakinen,France,Barbitos,475,475,475,98.,2025,2
99.,Jennifer Chan,Canada,jchan18,468,468,468,99.,2025,2
100.,Ran Liao,China,snakeeyes,467,467,467,100.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
101.,Martijn Goorden,Netherlands,Qwerty,467,467,467,101.,2025,2
102.,Hikaru Muraoka,Japan,k_night,465,465,465,102.,2025,2
103.,Krystian Świderski,Poland,karzym,463,463,463,103.,2025,2
104.,Andrej Plaštiak,Slovakia,Andrej,463,463,463,104.,2025,2
105.,Torsten Rogoll,Germany,,462,462,462,105.,2025,2
106.,Shichen Jing,China,晨赓客,462,462,462,106.,2025,2
107.,Harsukhpreet Kaur,India,Harsukh,460,460,460,107.,2025,2
108.,Xuân Dương Lê,Vietnam,leduongk65cbuet,460,460,460,108.,2025,2
109.,梓睿 王,China,Wang Zirui,460,460,460,109.,2025,2
110.,Klára Vytisková,Czech Rep.,QKV,460,460,460,110.,2025,2
111.,Kahraman Gunduz,Turkey,piiz,460,460,460,111.,2025,2
112.,Vita Gamber,Germany,,460,460,460,112.,2025,2
113.,Jérôme LACOSTE,France,geronimo92,458,458,458,113.,2025,2
114.,Nora Borst,USA,,455,455,455,114.,2025,2
115.,Mateusz Przybyła,Poland,,455,455,455,115.,2025,2
116.,hyuk sun Kwon,"Korea, South",dolgore63,451,451,451,116.,2025,2
117.,Kartik Reddy,India,,451,451,451,117.,2025,2
118.,Chen-Xiu Lin,Taiwan,NaMgAl,450,450,450,118.,2025,2
119.,Anderson Wang,USA,,449,449,449,119.,2025,2
120.,Roberto Lee,Taiwan,robertolee,448,448,448,120.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
121.,Jaipal Reddy,India,mjaipal,448,448,448,121.,2025,2
122.,Édouard Lebeau,France,mandourin,448,448,448,122.,2025,2
123.,Byron Calver,Canada,ByronosaurusRex,446,446,446,123.,2025,2
124.,Taigo Ando,Japan,Tigereye,444,444,444,124.,2025,2
125.,Victor Larsen,USA,shraeye,443,443,443,125.,2025,2
126.,Anna Wąsowska,Poland,ancyna,439,439,439,126.,2025,2
127.,Krzysztof Dwużnik,Poland,,439,439,439,127.,2025,2
128.,Wan Pei Jun,Malaysia,PeiJun,437,437,437,128.,2025,2
129.,Shambo Debnath,India,,435,435,435,129.,2025,2
130.,Sylvain Caudmont,France,sisi59,433,433,433,130.,2025,2
131.,danya mos,Netherlands,danya,432,432,432,131.,2025,2
132.,Clover Moon,USA,clover,427,427,427,132.,2025,2
133.,Robert Vollmert,Germany,rob,427,427,427,133.,2025,2
134.,Tingyan Qian,China,Leo Qian,425,425,425,134.,2025,2
135.,Jeffrey Huang,USA,jeff10,424,424,424,135.,2025,2
136.,Philippe Meyer,France,FifiR,421,421,421,136.,2025,2
137.,Dolev Sacher,Israel,DolevS,418,418,418,137.,2025,2
138.,György Herke,Hungary,Gyuszi13,417,417,417,138.,2025,2
139.,Verena Möhler,Germany,moeve,416,416,416,139.,2025,2
140.,Pavel Kocka,Czech Rep.,hawranomut,416,416,416,140.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
141.,Maxim Li,USA,28 degrees,416,416,416,141.,2025,2
142.,Filip Brecher,Czech Rep.,,414,414,414,142.,2025,2
143.,Jhonny Cruz Mestanza,Peru,ElXouny,414,414,414,143.,2025,2
144.,Dennis Keetman,Netherlands,DennisK,411,411,411,144.,2025,2
145.,Nityant Agarwal,India,Nityant05,410,410,410,145.,2025,2
146.,Kevin Sun,Canada,ksun48,408,408,408,146.,2025,2
147.,Takeshi Kawasaki,Japan,,405,405,405,147.,2025,2
148.,Claudine Thiry,Luxembourg,dodine,404,404,404,148.,2025,2
149.,Ned Walker,UK,nedwalker,403,403,403,149.,2025,2
150.,Laura Tarchetti,Italy,fenicia,403,403,403,150.,2025,2
151.,Magdalena Bernacik,Poland,,403,403,403,151.,2025,2
152.,Tina Bratim,Croatia,Tinica,402,402,402,152.,2025,2
153.,Candice Solidarios,Philippines,,402,402,402,153.,2025,2
154.,Nathalie Catinot,France,,401,401,401,154.,2025,2
155.,Timo van der Hoogt,Netherlands,toht,401,401,401,155.,2025,2
156.,Ravi chandran,India,ravilp,401,401,401,156.,2025,2
157.,Orhun Yüksel,Turkey,Niverio,401,401,401,157.,2025,2
158.,Jonathan Yu,Philippines,sudokutrash,400,400,400,158.,2025,2
159.,Tom Collyer,UK,,396,396,396,159.,2025,2
160.,Denis Auroux,France,auroux,395,395,395,160.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
161.,Arvis Brizga,Latvia,,395,395,395,161.,2025,2
162.,Pawel Kepczynski,Poland,pafcio,395,395,395,162.,2025,2
163.,XXX XXX,China,Sloth,395,395,395,163.,2025,2
164.,Kerry Xing,USA,kxing,395,395,395,164.,2025,2
165.,Ericka Casil,Philippines,,394,394,394,165.,2025,2
166.,Michael Kreiger,USA,Michael_K3,392,392,392,166.,2025,2
167.,Yuji Yamamoto,Japan,utime,391,391,391,167.,2025,2
168.,自 然,China,zrlyg,390,390,390,168.,2025,2
169.,Veronika Hrubjáková,Slovakia,,390,390,390,169.,2025,2
170.,Frédéric PREVOT,France,Ours Blanc,390,390,390,170.,2025,2
171.,zhiyang Tong,China,泡芙,390,390,390,171.,2025,2
172.,Takuma Kitamura,Japan,SP1,389,389,389,172.,2025,2
173.,Zoe Ashford,UK,Zo_Ashford,389,389,389,173.,2025,2
174.,CJ Tan,Philippines,hetan,385,385,385,174.,2025,2
175.,Satoshi Ando,Japan,aldentea,383,383,383,175.,2025,2
176.,Lubos Hyzak,Slovakia,,378,378,378,176.,2025,2
177.,akash doulani,India,akashdoulani78,370,370,370,177.,2025,2
178.,yong seok Choi,"Korea, South",EoHeongMat,369,369,369,178.,2025,2
179.,Adam Bissett,UK,,369,369,369,179.,2025,2
180.,Jiri Hrdina,Czech Rep.,jhrdina,368,368,368,180.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
181.,Tomasz Skalski,Poland,,366,366,366,181.,2025,2
182.,Jörg Zentgraf,Germany,,365,365,365,182.,2025,2
183.,Lucy Epstein,USA,,363,363,363,183.,2025,2
184.,Soji Kubota,Japan,fff1015,362,362,362,184.,2025,2
185.,jun seo ha,"Korea, South",mathjuny,362,362,362,185.,2025,2
186.,Aubin Danzo,France,,360,360,360,186.,2025,2
187.,Justyna Wójcik,Poland,Hitori69,356,356,356,187.,2025,2
188.,Benji Martin,UK,Benjango,354,354,354,188.,2025,2
189.,Matej Vyparina,Slovakia,,353,353,353,189.,2025,2
190.,Sara Terveer,Germany,,352,352,352,190.,2025,2
191.,Margit Scheler,Estonia,pargitool,349,349,349,191.,2025,2
192.,Agnieszka Buczma,Poland,agabum,348,348,348,192.,2025,2
193.,Tim Miller,USA,timjamiller,348,348,348,193.,2025,2
194.,Kevin Filmawan,Indonesia,kevinfil,348,348,348,194.,2025,2
195.,Chenlang Li,China,,347,347,347,195.,2025,2
196.,DHRUVARAJSINH PUWAR,India,Dhruvarajsinh,347,347,347,196.,2025,2
197.,Taylor Bu,China,,347,347,347,197.,2025,2
198.,Viktor Lapis,Hungary,,346,346,346,198.,2025,2
199.,Julien DAL ZOTTO,France,Dalzinho74,346,346,346,199.,2025,2
200.,Taro Arimatsu,Japan,tarotaro,346,346,346,200.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
201.,Kristi Lehto,Estonia,,345,345,345,201.,2025,2
202.,Anders Olsen,USA,whatshisbucket,345,345,345,202.,2025,2
203.,Yu Huang,China,hy1988,344,344,344,203.,2025,2
204.,Valerio Stancanelli,Italy,TheScrasse,344,344,344,204.,2025,2
205.,XiaoWei Huang,China,xiao01wei,343,343,343,205.,2025,2
206.,Timothy Leong,Australia,,343,343,343,206.,2025,2
207.,Valeria Losasso,Italy,hopethisoneworks,343,343,343,207.,2025,2
208.,Pavlos Zacharopoulos,Greece,t12345678,343,343,343,208.,2025,2
209.,Harmeet Singh,India,harmeet,343,343,343,209.,2025,2
210.,Elena Aivazopoulou,Greece,,342,342,342,210.,2025,2
211.,Manuel Poliszuk,Argentina,Qhaces,342,342,342,211.,2025,2
212.,Jan Češka,Czech Rep.,janceska,340,340,340,212.,2025,2
213.,Olivier Lignon,France,Olivier Lignon,340,340,340,213.,2025,2
214.,Wei-Hwa Huang,USA,onigame,339,339,339,214.,2025,2
215.,michele bongiorno,Italy,wiseman89,339,339,339,215.,2025,2
216.,Filip Jabłoński,Poland,BigKokonat,336,336,336,216.,2025,2
217.,Florian Mauer,Germany,FlorianM79,336,336,336,217.,2025,2
218.,Lenka Chaloupková,Czech Rep.,,335,335,335,218.,2025,2
219.,swaroop guggilam,India,swaroop2011,335,335,335,219.,2025,2
220.,Kanae Aoki,Japan,kiyowa,333,333,333,220.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
221.,Stefan Gyürki,Slovakia,gypista,331,331,331,221.,2025,2
222.,Jonathan Bode,USA,bodemeister,330,330,330,222.,2025,2
223.,Gennady Korotkevich,Belarus,tourist,330,330,330,223.,2025,2
224.,Harrison Beer,Australia,Harryjbeer,330,330,330,224.,2025,2
225.,Nelly Pelc Vostrá,Czech Rep.,nelly,330,330,330,225.,2025,2
226.,Olga Shut,Belarus,OlgaShut,330,330,330,226.,2025,2
227.,city isolated,China,isolatedcity,330,330,330,227.,2025,2
228.,Frank Wang,USA,,329,329,329,228.,2025,2
229.,Karel Doskocil,Czech Rep.,carlos5,328,328,328,229.,2025,2
230.,Cheryl Gaul,USA,cgaul,328,328,328,230.,2025,2
231.,Ulla Elsilä,Finland,UllaE,327,327,327,231.,2025,2
232.,Lisa Loheide-Niesmann,Germany,,326,326,326,232.,2025,2
233.,Pooja Bansal,India,pooja bansal,326,326,326,233.,2025,2
234.,Vladlen Karpov,Russia,,325,325,325,234.,2025,2
235.,Gabriela Jaselska,Slovakia,,325,325,325,235.,2025,2
236.,Henning Kalsgaard Poulsen,Denmark,Kalsgaard,325,325,325,236.,2025,2
237.,mi yanming,China,,325,325,325,237.,2025,2
238.,Tom Krejčí,Czech Rep.,tierra,325,325,325,238.,2025,2
239.,Miroslav Salaga,Slovakia,macko,323,323,323,239.,2025,2
240.,Rianda Jenema,Netherlands,Rianda,323,323,323,240.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
241.,Phasit Chantachote,Thailand,SonicBlaze,321,321,321,241.,2025,2
242.,Sed Holaysan,Philippines,,320,320,320,242.,2025,2
243.,Zhen Fan,China,FierceHAuCl4,320,320,320,243.,2025,2
244.,Arnaud Dumont,France,L00ping,320,320,320,244.,2025,2
245.,Aleksei Daniliuk,UK,Um_nik,319,319,319,245.,2025,2
246.,Ralf Möbus,Germany,,318,318,318,246.,2025,2
247.,Nicholas Allendorf,USA,Shogia,314,314,314,247.,2025,2
248.,Calum Mailer,UK,,314,314,314,248.,2025,2
249.,Maciej Ignaciuk,Poland,,313,313,313,249.,2025,2
250.,Diana Grigoreva,Russia,,311,311,311,250.,2025,2
251.,Frederick Gutierrez Jr.,Philippines,Fredo,311,311,311,251.,2025,2
252.,Jerry Weir,Canada,,310,310,310,252.,2025,2
253.,Benedikt Hahn,Germany,Kideneb,309,309,309,253.,2025,2
254.,Reinier Schmiermann,Netherlands,Reinier,309,309,309,254.,2025,2
255.,Asterios Varsamis-Kyratlidis,Greece,avarsamis,309,309,309,255.,2025,2
256.,Alexander Karpan,Ukraine,AlexKarpan,307,307,307,256.,2025,2
257.,Diana Skrhova,Slovakia,Anaid,306,306,306,257.,2025,2
258.,Andri Purnama Ramadan,Indonesia,Nusi,305,305,305,258.,2025,2
259.,sumi sumi,Germany,,302,302,302,259.,2025,2
260.,Yuta Nagata,Japan,nyuta,302,302,302,260.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
261.,Kentaro Sumigawa,Japan,smiken,302,302,302,261.,2025,2
262.,爽 覃,China,Shuang Qin,302,302,302,262.,2025,2
