#,Name,Country,Nick,Points,GP_t2 points,GP_t2 rank. points,GP_t2 position,year,round
263.,Mathilde Prouvost,France,ThithildeProuv,301,301,301,263.,2025,2
264.,Giulia Cossutti,Italy,elc,299,299,299,264.,2025,2
265.,Chiara Nuzio,Italy,lupurk,298,298,298,265.,2025,2
266.,jean-Baptiste RIDOUARD,France,Roxis,298,298,298,266.,2025,2
267.,Cara Dowell,USA,,297,297,297,267.,2025,2
268.,Peter Hornak,Slovakia,petho,296,296,296,268.,2025,2
269.,Vittorio Schiavone,Italy,Moso,295,295,295,269.,2025,2
270.,Man He,China,dodomos,295,295,295,270.,2025,2
271.,Matthew White,UK,,294,294,294,271.,2025,2
272.,DUC JOFFREY,France,,293,293,293,272.,2025,2
273.,Takemasa Aoki,Japan,gori.sh,291,291,291,273.,2025,2
274.,Rado Bo4ev,Bulgaria,tres4o,291,291,291,274.,2025,2
275.,Gabriele Carelli,Italy,GaS,290,290,290,275.,2025,2
276.,Olga Diaz,Spain,,289,289,289,276.,2025,2
277.,Dusan Sobot,Serbia,dsobot,288,288,288,277.,2025,2
278.,Richard Luhtaru,Estonia,,288,288,288,278.,2025,2
279.,Jacob Bowdler,New Zealand,jacobpwb,287,287,287,279.,2025,2
280.,Hermelin Isabelle,France,elendill,287,287,287,280.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
281.,Poonam Gandhi,India,poonamgandhi,287,287,287,281.,2025,2
282.,Mariëlle Hoexum,Netherlands,malelle12,286,286,286,282.,2025,2
283.,haizhi zhang,China,岁月刀,285,285,285,283.,2025,2
284.,Phattharapharadee Maenpuen,Thailand,,284,284,284,284.,2025,2
285.,Jiachen Tang,China,SuikaPredator,284,284,284,285.,2025,2
286.,Łukasz Skrzypczyński,Poland,skrzypl1,283,283,283,286.,2025,2
287.,Akihiro Kaneko,Japan,SigmaArf,282,282,282,287.,2025,2
288.,Jotaro Miyamoto,Japan,,282,282,282,288.,2025,2
289.,BILLOT Pierre,Belgium,,281,281,281,289.,2025,2
290.,Darren Yin,USA,,281,281,281,290.,2025,2
291.,Yosuke Imai,Japan,101 Yosuke,281,281,281,291.,2025,2
292.,Connor Sell,USA,,281,281,281,292.,2025,2
293.,Ekaterina Nuzdina,Russia,,280,280,280,293.,2025,2
294.,Ewelina Wiśniewska,Poland,Evellinium,279,279,279,294.,2025,2
295.,Anuradha Ganesh,India,AnuGanesh,276,276,276,295.,2025,2
296.,Sébastien Tainon,France,Arkandias,274,274,274,296.,2025,2
297.,Václav Jasanský,Czech Rep.,Nikro,271,271,271,297.,2025,2
298.,Aikaterini Tsakanika,Greece,tatia,271,271,271,298.,2025,2
299.,Gaurav Kumar Jain,India,Gaurav,270,270,270,299.,2025,2
300.,Lucie Klimešová,Czech Rep.,,270,270,270,300.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
301.,Jeff Felling,USA,Jeff8,269,269,269,301.,2025,2
302.,Ümit Volkan ÖZTÜRK,Turkey,volkirik,266,266,266,302.,2025,2
303.,俏 俏,China,JojoQueen,266,266,266,303.,2025,2
304.,Nadine BRIOUAL,France,,266,266,266,304.,2025,2
305.,Janelle Aleisonne Navarro,Philippines,aliii,266,266,266,305.,2025,2
306.,Matteo Fedeli,Italy,Yoshi Baroshi,266,266,266,306.,2025,2
307.,Deepak Kumar,India,dipkmr,266,266,266,307.,2025,2
308.,Jiapei Zou,China,likeat2best,266,266,266,308.,2025,2
309.,Vijaya Govindarajan,India,Vijaya,266,266,266,309.,2025,2
310.,Cong Gao,China,,266,266,266,310.,2025,2
311.,Karolina Olszewska,Poland,arolinao,265,265,265,311.,2025,2
312.,Michael Walker,UK,Atimelord852,265,265,265,312.,2025,2
313.,甘 甘,China,阿呆,265,265,265,313.,2025,2
314.,Olga Doroszko,Poland,,265,265,265,314.,2025,2
315.,Martin Bråten,Norway,Piatato,265,265,265,315.,2025,2
316.,Iva Rabar,Croatia,,265,265,265,316.,2025,2
317.,Pika Založnik,Slovenia,pzalozni,265,265,265,317.,2025,2
318.,Kaz .,USA,kaz_150,264,264,264,318.,2025,2
319.,Timothy Tan,USA,arceus23,264,264,264,319.,2025,2
320.,Amit Sowani,India,amitsowani,263,263,263,320.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
321.,Иван Георгиев,Bulgaria,Vanko1914,263,263,263,321.,2025,2
322.,Anna Szymańska,Poland,annasz,263,263,263,322.,2025,2
323.,Charles Steinhardt,Denmark,CSteinhardt,263,263,263,323.,2025,2
324.,Deyan Razsadov,Bulgaria,Deyan,263,263,263,324.,2025,2
325.,Huaiyuan ZHANG,China,Amanda730,263,263,263,325.,2025,2
326.,David Braun,Hungary,Braunka625,263,263,263,326.,2025,2
327.,Solomon Granor,USA,SSG,263,263,263,327.,2025,2
328.,Erik Amor,Estonia,,263,263,263,328.,2025,2
329.,Clément Bossut,France,,263,263,263,329.,2025,2
330.,Jouni Harjumäki,Finland,,262,262,262,330.,2025,2
331.,Vassili Paput,France,,262,262,262,331.,2025,2
332.,Walker Anderson,USA,WA1729,261,261,261,332.,2025,2
333.,Renfei Gong,China,OnionSalad,261,261,261,333.,2025,2
334.,Takeru Sugai,Japan,to,261,261,261,334.,2025,2
335.,吕铠毅 lvkaiyi,China,lvkaiyi0811,260,260,260,335.,2025,2
336.,Jacob Nelson,USA,Stretch22,260,260,260,336.,2025,2
337.,Zdenka Pácalová,Czech Rep.,zdenkap,257,257,257,337.,2025,2
338.,Thanos Darkadakis,Greece,sakito,256,256,256,338.,2025,2
339.,BLECON Francois,France,francwe,256,256,256,339.,2025,2
340.,Shinichi Aoki,Japan,,255,255,255,340.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
341.,Tu Nguyen,Vietnam,thanhtu26,255,255,255,341.,2025,2
342.,Michał Wójcik,Poland,mwojcik96,253,253,253,342.,2025,2
343.,Madeleine Mott,USA,atroposhears,253,253,253,343.,2025,2
344.,Jaroslav Grajciar,Slovakia,Neky,250,250,250,344.,2025,2
345.,Beata Lach,Poland,Blach,249,249,249,345.,2025,2
346.,Sung-Won Jin,"Korea, South",swj219,249,249,249,346.,2025,2
347.,陈昱 chenyu,China,,248,248,248,347.,2025,2
348.,Kristin Stearns,USA,DreamRose311,248,248,248,348.,2025,2
349.,Jaroslav Grajciar ml.,Slovakia,Jarck,246,246,246,349.,2025,2
350.,Sakulbuth Ekvittayaniphon,Thailand,lemononmars,245,245,245,350.,2025,2
351.,Vasso Kalaitzidou,Greece,vasso,245,245,245,351.,2025,2
352.,Torashige Maki,Japan,,244,244,244,352.,2025,2
353.,Mio Tsutsui,Japan,mio,243,243,243,353.,2025,2
354.,alberto filippini,Italy,albfilip,243,243,243,354.,2025,2
355.,Dimitris Kalafatis,Greece,,243,243,243,355.,2025,2
356.,Jonathan Prine,USA,,243,243,243,356.,2025,2
357.,Boyan Dong,China,,242,242,242,357.,2025,2
358.,Tianyu Qi,China,shedarshian,242,242,242,358.,2025,2
359.,Dennis Chen,USA,reychen,241,241,241,359.,2025,2
360.,Karel Sterba,Czech Rep.,chlien,241,241,241,360.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
361.,Md Mahbubul Hasan,Bangladesh,mahbub,241,241,241,361.,2025,2
362.,Josh Pusateri,USA,WeBeatOkimo,240,240,240,362.,2025,2
363.,Matthew Hambacher,USA,Cozy,239,239,239,363.,2025,2
364.,Jackie! Zhou,USA,midnightflyer76,239,239,239,364.,2025,2
365.,Yuka Jo,Japan,melvy,237,237,237,365.,2025,2
366.,Fabien Douté,France,fabich,237,237,237,366.,2025,2
367.,esra aydemir,Turkey,aras,236,236,236,367.,2025,2
368.,Dusan Privoznik,Slovakia,riki69,232,232,232,368.,2025,2
369.,Nicholas McHaffie,Canada,N McH,232,232,232,369.,2025,2
370.,Shuohang Chen,China,shuohang,231,231,231,370.,2025,2
371.,Elizabeth Izaks,Netherlands,,230,230,230,371.,2025,2
372.,Tomasz Stachurski,Poland,,229,229,229,372.,2025,2
373.,Dương Bùi Xuân Khánh,Vietnam,DannyBui,229,229,229,373.,2025,2
374.,Thien Nguyen Dinh Chi,Vietnam,OddOneOh,229,229,229,374.,2025,2
375.,Andrzej Dalach,Poland,Gladmax,228,228,228,375.,2025,2
376.,Evgeniy Bekishev,Russia,Eugene,228,228,228,376.,2025,2
377.,Tobias Kraft,Germany,Toseflo,228,228,228,377.,2025,2
378.,Fernando Almazán Gil,Spain,-.ferchx.-,226,226,226,378.,2025,2
379.,Chris Reintal,Estonia,,223,223,223,379.,2025,2
380.,Diana Huang,USA,,222,222,222,380.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
381.,Libuše Kovarova,Czech Rep.,Kvirin,221,221,221,381.,2025,2
382.,Seyeon Lo,Hong Kong,Seyeonnie,221,221,221,382.,2025,2
383.,Thananon Boonkrong,Thailand,B. Thananon,221,221,221,383.,2025,2
384.,KG Lim,Malaysia,eegrak,220,220,220,384.,2025,2
385.,Mamta Singh,India,anjali,219,219,219,385.,2025,2
386.,Alexander Kirlitsa,Russia,Hitrez,219,219,219,386.,2025,2
387.,Vinitaa Allagh,India,Vinitaa Walia,218,218,218,387.,2025,2
388.,anil khosla,India,,218,218,218,388.,2025,2
389.,Jason Lee,USA,,218,218,218,389.,2025,2
390.,Kartal Nagy,Hungary,kartal,218,218,218,390.,2025,2
391.,Daniela Lukáčová,Slovakia,,218,218,218,391.,2025,2
392.,Michael Tang,USA,mstang,218,218,218,392.,2025,2
393.,Richter Gerhard,Germany,Senior41,218,218,218,393.,2025,2
394.,Keheng Hou,China,漩涡小饼干,218,218,218,394.,2025,2
395.,Carter Silvey,USA,,218,218,218,395.,2025,2
396.,Evelyn VDK,Australia,TVDK,217,217,217,396.,2025,2
397.,Joan Llobera Querol,Spain,,217,217,217,397.,2025,2
398.,Roger Kohler,Switzerland,ropeko,217,217,217,398.,2025,2
399.,Volker Plassmann,Germany,,216,216,216,399.,2025,2
400.,Prezensky Istvan,Romania,logiprez,216,216,216,400.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
401.,Atanas Georgiev,Bulgaria,Nasko,215,215,215,401.,2025,2
402.,Jana Podroužková,Slovakia,jjjanka.s,215,215,215,402.,2025,2
403.,Seonje Cha,"Korea, South",Karakoon,214,214,214,403.,2025,2
404.,Penny Cheong,Malaysia,pennycheong917,214,214,214,404.,2025,2
405.,Jaan Laks,Estonia,salmo,212,212,212,405.,2025,2
406.,S S,Canada,,212,212,212,406.,2025,2
407.,Crystal L,USA,,211,211,211,407.,2025,2
408.,Grzegorz Bajor,Poland,,211,211,211,408.,2025,2
409.,Robert Kunst,Netherlands,,208,208,208,409.,2025,2
410.,Pallav Goyal,India,pallav123goyal,207,207,207,410.,2025,2
411.,Ethan Lau,Hong Kong,Ethanlau1214,206,206,206,411.,2025,2
412.,Mladen Mestrovic,Croatia,mestar,206,206,206,412.,2025,2
413.,Yusuke Hara,Japan,Hikaru,206,206,206,413.,2025,2
414.,Külli Laks Vahemäe,Estonia,Volvo,206,206,206,414.,2025,2
415.,雨 南宫,China,南宫雨,206,206,206,415.,2025,2
416.,Krutika Puwar,India,Puwar Krutika,206,206,206,416.,2025,2
417.,Marco Pellegrini,Italy,m19700530,206,206,206,417.,2025,2
418.,Victoria I. Pérez,Cuba,,206,206,206,418.,2025,2
419.,Kai Long Yip,Hong Kong,,206,206,206,419.,2025,2
420.,Markku Lahti,Finland,Markku,206,206,206,420.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
421.,Zoé Weiblé,France,,206,206,206,421.,2025,2
422.,Noriyuki Machimura,Japan,,206,206,206,422.,2025,2
423.,Jason Todd,USA,,206,206,206,423.,2025,2
424.,Carmine Bianco,Germany,CarBian,206,206,206,424.,2025,2
425.,Petar Smolković,Croatia,smolko,206,206,206,425.,2025,2
426.,Pattrachai Lueangdechanurak,Thailand,Pattrachai13,206,206,206,426.,2025,2
427.,Karin Luiv,Estonia,Inglitrompet,206,206,206,427.,2025,2
428.,呈丰 葉,Taiwan,,206,206,206,428.,2025,2
429.,Dominik Melkovič,Slovakia,,206,206,206,429.,2025,2
430.,Christopher Vu,USA,gimmick,206,206,206,430.,2025,2
431.,Raul Kačírek,Czech Rep.,Caca,204,204,204,431.,2025,2
432.,Jordan John Lee,USA,AirJordanLee24,204,204,204,432.,2025,2
433.,Daisy Mallion,UK,,204,204,204,433.,2025,2
434.,Emma McCaughan,UK,Emma,202,202,202,434.,2025,2
435.,Markus Hoja,Germany,bismarck,202,202,202,435.,2025,2
436.,Kristjan Hansen,Estonia,,200,200,200,436.,2025,2
437.,Ioannis Mavrikos,Greece,,200,200,200,437.,2025,2
438.,Howard Wilkinson,UK,HWHW,200,200,200,438.,2025,2
439.,Dan Stronger,USA,danstronger,198,198,198,439.,2025,2
440.,Art Ed,UK,,195,195,195,440.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
441.,Leonidas Giannouzakos,Greece,bookie,195,195,195,441.,2025,2
442.,Phawin Prongpaophan,Thailand,,195,195,195,442.,2025,2
443.,Ruben Gafencu,Romania,rubbeng,194,194,194,443.,2025,2
444.,Rawipol Kurupinsiri,Thailand,Rew,194,194,194,444.,2025,2
445.,Huiyun Noh,"Korea, South",NHY,193,193,193,445.,2025,2
446.,Christian Romon,France,Christian,193,193,193,446.,2025,2
447.,Alaina Borst,USA,beesweezy,193,193,193,447.,2025,2
448.,Eugenia Khaikhina,Canada,gigi_kh,193,193,193,448.,2025,2
449.,Alex Koek,Netherlands,,192,192,192,449.,2025,2
450.,Nickolai Whitlow,USA,,192,192,192,450.,2025,2
451.,xxuurruuii xxuurruuii,China,xxuurruuii,191,191,191,451.,2025,2
452.,achille massimo capecce,Italy,achille,191,191,191,452.,2025,2
453.,Tatiana Padysakova,Slovakia,tanatko,190,190,190,453.,2025,2
454.,Dominik Bojko,Poland,Amoeba,189,189,189,454.,2025,2
455.,Rachel Kagan,USA,Rachel,188,188,188,455.,2025,2
456.,CHING-SHOU LIN,Taiwan,eleven0502,188,188,188,456.,2025,2
457.,Veronika Kolvekova,Slovakia,,186,186,186,457.,2025,2
458.,Maurice B,UK,mjb99,186,186,186,458.,2025,2
459.,Jean Robert,France,khazimir,185,185,185,459.,2025,2
460.,Muqian Zhong,China,Brown,185,185,185,460.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
461.,Miriam Kates,USA,quijax,184,184,184,461.,2025,2
462.,Anne Sorensen,Denmark,Chevy4,183,183,183,462.,2025,2
463.,Hemant Kr Malani,India,,183,183,183,463.,2025,2
464.,Yeongtae Shin,"Korea, South",sythi2,183,183,183,464.,2025,2
465.,Alessandro Locatelli,Italy,alexdon,182,182,182,465.,2025,2
466.,Grigorii Alekseev,Russia,Grin606,182,182,182,466.,2025,2
467.,Martin Fundarek,Slovakia,,182,182,182,467.,2025,2
468.,Julie Gaddy,USA,WeatherGal,180,180,180,468.,2025,2
469.,Radek Lopusnik,USA,radekivv,178,178,178,469.,2025,2
470.,Pat Stanford,UK,Kaysman,178,178,178,470.,2025,2
471.,Juha Korvenaho,Finland,,178,178,178,471.,2025,2
472.,Lumír Witoszek,Poland,Lumír,177,177,177,472.,2025,2
473.,Shifu Nakazawa,Japan,SHI,177,177,177,473.,2025,2
474.,Bruno Rivara,Switzerland,Bruno61,177,177,177,474.,2025,2
475.,Simone Schneider,Germany,,177,177,177,475.,2025,2
476.,Emily Carty,Canada,Emily,177,177,177,476.,2025,2
477.,Tushar Maheshwari,India,tushhr,176,176,176,477.,2025,2
478.,Scott Williams,USA,Mr. W the Math Teacher,176,176,176,478.,2025,2
479.,Mikhail Tikhomirov,Cyprus,endagorion,174,174,174,479.,2025,2
480.,Witold Rosinski,Poland,,174,174,174,480.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
481.,David Moulton,USA,Badir,174,174,174,481.,2025,2
482.,Kuan Yu Lin,Taiwan,xupej04m3,172,172,172,482.,2025,2
483.,Esmeralda Kleinreesink,Netherlands,EsmeraldaKlein,171,171,171,483.,2025,2
484.,Gunasundhari D,India,,169,169,169,484.,2025,2
485.,Deren Çağlayan,Turkey,,169,169,169,485.,2025,2
486.,Marek Peszt,Poland,xtras,167,167,167,486.,2025,2
487.,Henry Turner,USA,Twiggy,167,167,167,487.,2025,2
488.,Tana Wattanawaroon,Thailand,TangentOfA,167,167,167,488.,2025,2
489.,Daniel Zeng,USA,cheep,167,167,167,489.,2025,2
490.,paolo tivano,Italy,flin68,166,166,166,490.,2025,2
491.,Laure Prinzbach,France,,164,164,164,491.,2025,2
492.,Shingo Ishijima,Japan,,163,163,163,492.,2025,2
493.,qp woeirut,USA,qpwoeirut,162,162,162,493.,2025,2
494.,Ewa Gawrońska,Poland,,158,158,158,494.,2025,2
495.,Mike Colloby,UK,,158,158,158,495.,2025,2
496.,Titika Mylopoulou,Greece,,158,158,158,496.,2025,2
497.,Runli Liang,USA,darkshiba,158,158,158,497.,2025,2
498.,xinyu Cao,China,yifanyifan,158,158,158,498.,2025,2
499.,亦非 孙,China,Segment,158,158,158,499.,2025,2
500.,Yoonah Cho,"Korea, South",starryah,158,158,158,500.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
501.,Michelle Yu,USA,meowmixx,158,158,158,501.,2025,2
502.,Paolo Pranzo,Italy,Pillopo,158,158,158,502.,2025,2
503.,Veronika Lukáčová,Slovakia,veronka07,158,158,158,503.,2025,2
504.,Bhuvaneshwari S,India,Bhuvi,158,158,158,504.,2025,2
505.,David Collison,UK,DavidCollison,158,158,158,505.,2025,2
506.,Ema Bosnić,Croatia,,158,158,158,506.,2025,2
507.,Huseyin Sevinc,Turkey,Huseyin,158,158,158,507.,2025,2
508.,Huaiyu Wu,USA,,158,158,158,508.,2025,2
509.,Martina Machackova,Czech Rep.,Madla,158,158,158,509.,2025,2
510.,Nancy Cook,USA,nlcook,158,158,158,510.,2025,2
511.,Anecha Aunbun,Thailand,Fiw,158,158,158,511.,2025,2
512.,nurul aisyah zakari,Malaysia,aisyah,158,158,158,512.,2025,2
513.,Petr Melichar,Czech Rep.,cezar,158,158,158,513.,2025,2
514.,Aaron Queens,Philippines,AaronQns,158,158,158,514.,2025,2
515.,John Rickert,USA,Rickert,156,156,156,515.,2025,2
516.,Tingqiang Xu,China,,156,156,156,516.,2025,2
517.,Tom van der Velden,Netherlands,Ridder Tommy,156,156,156,517.,2025,2
518.,Szilvia Nagy,Hungary,,155,155,155,518.,2025,2
519.,Juhee Ko,"Korea, South",budludl,155,155,155,519.,2025,2
520.,Muhammad Mulki Abdul Azis,Indonesia,mulki554,155,155,155,520.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
521.,Andrew Lim,USA,,155,155,155,521.,2025,2
522.,Alexandra Nolte,USA,,155,155,155,522.,2025,2
523.,Isabel Herget,Germany,,155,155,155,523.,2025,2
524.,Seiu Tei,Japan,pleiades,155,155,155,524.,2025,2
525.,Christopher Chen,USA,cchen12,155,155,155,525.,2025,2
526.,Sara Andrasik,USA,Sara A,155,155,155,526.,2025,2
