#,Name,Country,Nick,Points,GP_t2 points,GP_t2 rank. points,GP_t2 position,year,round
527.,Daniel Victor,India,DanAvi,155,155,155,527.,2025,2
528.,Sofia N,Sweden,sofiaisabella,154,154,154,528.,2025,2
529.,rossini gianluca,Italy,yuma67,153,153,153,529.,2025,2
530.,Fritz Anja,Germany,afritz,152,152,152,530.,2025,2
531.,Janet Zaina,Italy,jane54,151,151,151,531.,2025,2
532.,Matthew Ahn,USA,mahn,148,148,148,532.,2025,2
533.,Dorota Lach,Poland,Deooet,148,148,148,533.,2025,2
534.,Dimitrios-Ioannis Christomanos,Greece,dcchrist,148,148,148,534.,2025,2
535.,Weerawit Jindaram,Thailand,,146,146,146,535.,2025,2
536.,Brian Liu,USA,,145,145,145,536.,2025,2
537.,Marek Oja,Estonia,,143,143,143,537.,2025,2
538.,Ede Markos,Hungary,Pampa005,142,142,142,538.,2025,2
539.,(Rainy) Chiến Lê Minh,Vietnam,muaroivt1998,141,141,141,539.,2025,2
540.,Marina Kamohara,Japan,,140,140,140,540.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
541.,Yutaka Ishii,Japan,ko7ka,140,140,140,541.,2025,2
542.,Ewelina Antkowicz,Poland,Evi91,140,140,140,542.,2025,2
543.,Marek Gaspar,Slovakia,Marek G,139,139,139,543.,2025,2
544.,Yakov Zaidelman,Russia,,138,138,138,544.,2025,2
545.,Elise Harivel,France,EliseH,137,137,137,545.,2025,2
546.,Florian Meschenmoser,Germany,,137,137,137,546.,2025,2
547.,Αντώνης Λαλάτσας,Greece,term,137,137,137,547.,2025,2
548.,Nariman Fataliyev,Azerbaijan,Nariman1961,137,137,137,548.,2025,2
549.,Zbigniew Czubaj,Poland,,137,137,137,549.,2025,2
550.,Nehir Boz,Turkey,nehirboz,137,137,137,550.,2025,2
551.,Julien Bonneville,France,goodcity,137,137,137,551.,2025,2
552.,Hyunmo Kang,"Korea, South",zzdldl31,136,136,136,552.,2025,2
553.,ZRINKA KARAČIĆ,Croatia,,136,136,136,553.,2025,2
554.,Jana Zachova,Czech Rep.,jana70,136,136,136,554.,2025,2
555.,Zuzana Dortová,Czech Rep.,Nekra,135,135,135,555.,2025,2
556.,Ani Konomi,Japan,,135,135,135,556.,2025,2
557.,Sitanshu Sah,India,,135,135,135,557.,2025,2
558.,Sam Boden,UK,Sam Boden,135,135,135,558.,2025,2
559.,Terka K.,Czech Rep.,krytterka,135,135,135,559.,2025,2
560.,Robert Le Duc,UK,Cudeltrebor,135,135,135,560.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
561.,Wojciech Gryciuk,Poland,wgryciuk,135,135,135,561.,2025,2
562.,Katia D-C,Poland,katia,135,135,135,562.,2025,2
563.,João Paulo Velozo Oliveira Arantes,Brazil,musgley,135,135,135,563.,2025,2
564.,Zora Bělušová,Czech Rep.,striga,134,134,134,564.,2025,2
565.,jingzhi xie,China,mengxue,134,134,134,565.,2025,2
566.,Xin Wang,China,,134,134,134,566.,2025,2
567.,Félix Meyer,France,,134,134,134,567.,2025,2
568.,Virgi Puusepp,Estonia,Virgip,133,133,133,568.,2025,2
569.,Jan Fiala,Czech Rep.,,133,133,133,569.,2025,2
570.,Veronika Lengauer,Germany,garganegra,133,133,133,570.,2025,2
571.,Anna Marzec,Poland,Fertilianum,132,132,132,571.,2025,2
572.,Julia Hayward,UK,JuliaH,132,132,132,572.,2025,2
573.,The Ptro,USA,ThePtrocanfers,130,130,130,573.,2025,2
574.,Raweewat Wutichaiya,Thailand,raweewat23,130,130,130,574.,2025,2
575.,Maria Miró,Spain,,129,129,129,575.,2025,2
576.,Hasan Uyar,Turkey,,129,129,129,576.,2025,2
577.,Dror Perk,USA,RushBee93,129,129,129,577.,2025,2
578.,Madeleine Dertwinkel,Germany,,129,129,129,578.,2025,2
579.,Jouni Särkijärvi,Finland,peluri,129,129,129,579.,2025,2
580.,Lese Wesen,Germany,Lesewesen,127,127,127,580.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
581.,Claudia Müller,Germany,pin7guin,127,127,127,581.,2025,2
582.,Esther Naef,Switzerland,esther59,125,125,125,582.,2025,2
583.,Ned Kelly,Australia,NedKelly,121,121,121,583.,2025,2
584.,Sylvain Galland,Switzerland,,119,119,119,584.,2025,2
585.,TSUI LAN Chang,Taiwan,Len,119,119,119,585.,2025,2
586.,Jörg Schröder,Germany,zeilenspalter,118,118,118,586.,2025,2
587.,Joyce Rapaport,USA,,118,118,118,587.,2025,2
588.,Katarina Kovacova,Switzerland,KatkaK,118,118,118,588.,2025,2
589.,Vasileios Vlachos,Greece,pagosmios,118,118,118,589.,2025,2
590.,George Korenev,Moldova,JaoInvisible,118,118,118,590.,2025,2
591.,Sai Karthik Burra,India,carburra,118,118,118,591.,2025,2
592.,Emily Li,USA,,118,118,118,592.,2025,2
593.,Derek Allen,USA,derekallen7,118,118,118,593.,2025,2
594.,Petr Kuncar,Czech Rep.,goodevil,118,118,118,594.,2025,2
595.,Minoru Uyanagi,Japan,EEL733,118,118,118,595.,2025,2
596.,Tereza Sujová,Slovakia,TeS,117,117,117,596.,2025,2
597.,Ivana Sujova,Slovakia,,117,117,117,597.,2025,2
598.,Andrew Grigolunovich,Latvia,AGCFA,115,115,115,598.,2025,2
599.,Florian Leiser,Germany,MagicTurtl,115,115,115,599.,2025,2
600.,Denis Bisaro,Canada,Denis B,114,114,114,600.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
601.,Ivo Edel,Germany,Sandal2110,114,114,114,601.,2025,2
602.,Friedhelm Fricke,Germany,badfried,114,114,114,602.,2025,2
603.,François DUCAROUGE,France,Foifoi7,114,114,114,603.,2025,2
604.,Thamarai Valli Venkatachalam,UK,,112,112,112,604.,2025,2
605.,Věra Šramková,Czech Rep.,jolly,112,112,112,605.,2025,2
606.,Allar Padari,Estonia,allar,112,112,112,606.,2025,2
607.,Benedek Kovács,Hungary,,111,111,111,607.,2025,2
608.,Lehan Ling,Australia,Leling727,111,111,111,608.,2025,2
609.,Desiree Regine Go,Philippines,,110,110,110,609.,2025,2
610.,Aet Valge,Estonia,,110,110,110,610.,2025,2
611.,Danica Wald,Germany,,109,109,109,611.,2025,2
612.,Tigran Wadia,India,,109,109,109,612.,2025,2
613.,Maarja Mustimets,Estonia,,109,109,109,613.,2025,2
614.,Damian Sparky,Poland,Sparky,109,109,109,614.,2025,2
615.,Jan Farkas,Slovakia,slovak,108,108,108,615.,2025,2
616.,Linards Krūklis,Latvia,,108,108,108,616.,2025,2
617.,Gerda Nádor,Hungary,ingalili,108,108,108,617.,2025,2
618.,yun gao,USA,,107,107,107,618.,2025,2
619.,Ryszard Jabłoński,Poland,RochJ,107,107,107,619.,2025,2
620.,Veronique Pelassa,France,,107,107,107,620.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
621.,Marjo de Krijger,Netherlands,Roos,107,107,107,621.,2025,2
622.,Patrick Ethoin,France,paatttoou,107,107,107,622.,2025,2
623.,Arlene Navo,USA,Arlene,107,107,107,623.,2025,2
624.,Claudia Sala,Italy,evilove,107,107,107,624.,2025,2
625.,Mary Jordanides,Greece,,107,107,107,625.,2025,2
626.,Harry Buerer,USA,,107,107,107,626.,2025,2
627.,Yoichi Enta,Japan,enta,107,107,107,627.,2025,2
628.,吴昊臻 吴,China,wuhaozhen,107,107,107,628.,2025,2
629.,Elona Wallengren,Sweden,,107,107,107,629.,2025,2
630.,David Blackburn,UK,,107,107,107,630.,2025,2
631.,Beatrice Pige,France,,107,107,107,631.,2025,2
632.,Amalia Panagiotopoulou,Greece,,107,107,107,632.,2025,2
633.,David Price,UK,Pricesoft,107,107,107,633.,2025,2
634.,Dita Sošić,Croatia,,107,107,107,634.,2025,2
635.,LIONEL MAUROUARD,France,,107,107,107,635.,2025,2
636.,Simone Bentlage,Germany,,107,107,107,636.,2025,2
637.,Yasuto Kitazono,Japan,,107,107,107,637.,2025,2
638.,PERRIDY FRANCK,France,PELIKAN03,106,106,106,638.,2025,2
639.,Kei Ota,Japan,ten986,106,106,106,639.,2025,2
640.,Dana Crites,USA,,104,104,104,640.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
641.,Lyca Reyes,Philippines,,103,103,103,641.,2025,2
642.,Corrado Palumbo,Italy,DOIC,103,103,103,642.,2025,2
643.,Aoi Nakano,Japan,,102,102,102,643.,2025,2
644.,Schlapfer Reto,Switzerland,,97,97,97,644.,2025,2
645.,Tereza Matějková,Czech Rep.,tematka,95,95,95,645.,2025,2
646.,Mathilde Chanavat,France,CHANAVAT,92,92,92,646.,2025,2
647.,Roxana Diana Ilisei,Luxembourg,Roxana,92,92,92,647.,2025,2
648.,Toni Borozan,Croatia,borotoni736,92,92,92,648.,2025,2
649.,Akash G.,USA,AkashG23,92,92,92,649.,2025,2
650.,Lau Cheng Kai,Malaysia,,92,92,92,650.,2025,2
651.,Makoto Hayashi,Japan,,92,92,92,651.,2025,2
652.,Bob Crites,USA,,91,91,91,652.,2025,2
653.,Christopher Wåhlin,Sweden,Chrillee,91,91,91,653.,2025,2
654.,Dmytro Furayev,Ukraine,,91,91,91,654.,2025,2
655.,Carolyn Duke,Canada,Canuck,91,91,91,655.,2025,2
656.,Irene Oubrier,France,Ireneo,91,91,91,656.,2025,2
657.,Yaowei Lyu,China,Heltion,88,88,88,657.,2025,2
658.,Rita Agócs,Hungary,liortom,88,88,88,658.,2025,2
659.,Cassidy Gardner,USA,mrgardnerscience,88,88,88,659.,2025,2
660.,Katherine Norris,UK,,88,88,88,660.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
661.,Scott Vissers,USA,Squeak363,86,86,86,661.,2025,2
662.,Alexander Stepin,Russia,stepin,86,86,86,662.,2025,2
663.,Fanni Dorottya Nagy,Hungary,nfanni97,84,84,84,663.,2025,2
664.,parameswaran rajan,India,,84,84,84,664.,2025,2
665.,Klara Zarnoczay,Hungary,maci46,84,84,84,665.,2025,2
666.,Samuel Spaulding,USA,Peeko6817,84,84,84,666.,2025,2
667.,Yusuke Nakamura,Japan,yuponex,84,84,84,667.,2025,2
668.,Kamil Pozniak,Poland,,84,84,84,668.,2025,2
669.,Meral Albayrak,Turkey,,84,84,84,669.,2025,2
670.,Lex Kottmeyer,USA,kottm20a,84,84,84,670.,2025,2
671.,Kseniya Bernat,Belarus,,83,83,83,671.,2025,2
672.,Jaehyun Koo,"Korea, South",koosaga,81,81,81,672.,2025,2
673.,Beau La Mont,USA,ajarnbeau,81,81,81,673.,2025,2
674.,Wiktor Szadowiak,Poland,Shadoo,81,81,81,674.,2025,2
675.,George Marcus,Romania,PlayLikeNeverB4,81,81,81,675.,2025,2
676.,Jacinta Guerin,Australia,,81,81,81,676.,2025,2
677.,Alex Wallace,UK,alexwallace,81,81,81,677.,2025,2
678.,Ricardo Garcia,Spain,RickiFerrara,81,81,81,678.,2025,2
679.,jin ok Lee,"Korea, South",,81,81,81,679.,2025,2
680.,Mariola Kowalska,Poland,,81,81,81,680.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
681.,Marián Kráľ,Slovakia,Maronko,81,81,81,681.,2025,2
682.,Le Hasif Cathia,France,Frogs,81,81,81,682.,2025,2
683.,Annamalai Lakshman,India,Annalaksh,81,81,81,683.,2025,2
684.,Brian Hils,USA,,81,81,81,684.,2025,2
685.,guanxu yao,China,yaoguanxu,71,71,71,685.,2025,2
686.,Xiao Yuan,China,FFEE,70,70,70,686.,2025,2
687.,yichen BU,China,,70,70,70,687.,2025,2
688.,Khanh Van Ton Nu,Vietnam,beanna Vg,70,70,70,688.,2025,2
689.,Jaehyun Kim,"Korea, South",,70,70,70,689.,2025,2
690.,Risako Ms.,Japan,,70,70,70,690.,2025,2
691.,Levke Bentzien,Germany,isahB,70,70,70,691.,2025,2
692.,Juthamard Chittchang,Thailand,,70,70,70,692.,2025,2
693.,Fanni Balázs,Hungary,,70,70,70,693.,2025,2
694.,Zhang Jiashen,China,oldpigeon,70,70,70,694.,2025,2
695.,Sergey Odintsov,Poland,Sergey Odintsov,70,70,70,695.,2025,2
696.,Hanna Larsson,Sweden,5310Kasper,70,70,70,696.,2025,2
697.,培源 赵,China,Ryan Zhao,70,70,70,697.,2025,2
698.,shigetoshi okumura,Japan,okushige,70,70,70,698.,2025,2
699.,Julien Carbone,France,,70,70,70,699.,2025,2
700.,James Atwell,USA,j.atwell,70,70,70,700.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
701.,Kashish Lakhani,India,Kashishlak23,70,70,70,701.,2025,2
702.,Charles Martin Parulan,Philippines,Darkside,70,70,70,702.,2025,2
703.,Jacek Filarski,Poland,Filon,70,70,70,703.,2025,2
704.,Lidia Perovskaya,USA,Lperovskaya,70,70,70,704.,2025,2
705.,Ravot Sylvain,France,,69,69,69,705.,2025,2
706.,Gordon Lessells,Ireland,GSL,69,69,69,706.,2025,2
707.,Stipe Bratim,Croatia,,69,69,69,707.,2025,2
708.,Amy Milner Gould,USA,AMGChicago,69,69,69,708.,2025,2
709.,Brenda Troisi,USA,btroisi,67,67,67,709.,2025,2
710.,Kristel Arnik,Estonia,,65,65,65,710.,2025,2
711.,Tamsin Mayberry,UK,,65,65,65,711.,2025,2
712.,Kadri Kuusik,Estonia,Kadri,65,65,65,712.,2025,2
713.,Miroslav Beinhauer,Czech Rep.,felini,65,65,65,713.,2025,2
714.,Elena Ceccon,Italy,Ellen00,60,60,60,714.,2025,2
715.,DJ Leslie,USA,DreamLibrarian,60,60,60,715.,2025,2
716.,Garance Pontier,France,,60,60,60,716.,2025,2
717.,Phil Shea,USA,,60,60,60,717.,2025,2
718.,MACHIMURA TERUMI,Japan,,60,60,60,718.,2025,2
719.,Eerik Lumiste,Estonia,Eerik33,60,60,60,719.,2025,2
720.,dimitris tsatsaronis,Greece,mullich,60,60,60,720.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
721.,Mihai Danut,Romania,danut_mihai,58,58,58,721.,2025,2
722.,Phawit Putprasert,Thailand,phawit,58,58,58,722.,2025,2
723.,Carlos Joa,Dominican Republic,cjoa,58,58,58,723.,2025,2
724.,Lionel HUBER,France,,51,51,51,724.,2025,2
725.,R Rahman,Bangladesh,R M Rahman,49,49,49,725.,2025,2
726.,Altanzul Narmandakh,Mongolia,Altanzul,49,49,49,726.,2025,2
727.,Marta Mozara,Croatia,,49,49,49,727.,2025,2
728.,Stefanie König,Germany,Iffets44,48,48,48,728.,2025,2
729.,Randy Rogers,USA,Randiman,48,48,48,729.,2025,2
730.,Uldis Kleinbergs,Latvia,,48,48,48,730.,2025,2
731.,Nicholas Austen,Australia,Sniggle,47,47,47,731.,2025,2
732.,Jorge Robledo,Argentina,jaroble,47,47,47,732.,2025,2
733.,jerome BOULLEE,France,,47,47,47,733.,2025,2
734.,jiyeun lim,"Korea, South",,47,47,47,734.,2025,2
735.,Arthur Gershon,USA,merlinnimue,47,47,47,735.,2025,2
736.,kaoru shibata,Japan,pet,44,44,44,736.,2025,2
737.,Gordon Tansey,Australia,GordoNKosi,44,44,44,737.,2025,2
738.,Laura Biro,Hungary,biroloradora,44,44,44,738.,2025,2
739.,Shashank Tyagi,India,shashankrdmptn,44,44,44,739.,2025,2
740.,QUILHOT Stéphanie,France,Stéphanie the best,44,44,44,740.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
741.,Buffet Philippe,France,philos,44,44,44,741.,2025,2
742.,Tim McCaskey,USA,mightcould,44,44,44,742.,2025,2
743.,Jeongbin Hwang,"Korea, South",goldgarnet,44,44,44,743.,2025,2
744.,Marian Lukac,Slovakia,lucky137,44,44,44,744.,2025,2
745.,Webber Cheng,Taiwan,webber,44,44,44,745.,2025,2
746.,Sharath R,India,sharath,44,44,44,746.,2025,2
747.,Amy McKaveney,USA,mckaveney,44,44,44,747.,2025,2
748.,xiaoye huang,China,,44,44,44,748.,2025,2
749.,Ralph Melian,USA,Ralph,44,44,44,749.,2025,2
750.,Henry Wong,USA,jarsyl,44,44,44,750.,2025,2
751.,KAVITA JAGANNATHAN,India,upsetcorrection,44,44,44,751.,2025,2
752.,Mariel Angela Reyes,Philippines,Mariel Reyes,44,44,44,752.,2025,2
753.,Kamal Lohia,India,,44,44,44,753.,2025,2
754.,Angelina Baldus,Germany,Icebreak,44,44,44,754.,2025,2
755.,Lisette Mähar,Estonia,Lisette,44,44,44,755.,2025,2
756.,Gabeen Kim,"Korea, South",,44,44,44,756.,2025,2
757.,Gertrud Schied,Germany,PuzzleEumel,44,44,44,757.,2025,2
758.,Lars Kolkanen,Estonia,,44,44,44,758.,2025,2
759.,Wojciech Bukowicki,Poland,buko,44,44,44,759.,2025,2
760.,Pakkapong Sricharoen,Thailand,tinooo,44,44,44,760.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
761.,Jill Ho Tai,USA,Jill H,37,37,37,761.,2025,2
762.,Tamara Anderson,USA,Tamara,37,37,37,762.,2025,2
763.,Hannah Primavera,Philippines,primhj,26,26,26,763.,2025,2
764.,Lenka Schindlerová,Czech Rep.,,26,26,26,764.,2025,2
765.,Zanda Ro,Latvia,DeeDee,26,26,26,765.,2025,2
766.,Bojan Ilic,Serbia,BojanIlic,23,23,23,766.,2025,2
767.,Fred Geldon,USA,fgeldon,23,23,23,767.,2025,2
768.,Houcemeddine Turki,Tunisia,Csisc,23,23,23,768.,2025,2
769.,Karol Tavač,Slovakia,,23,23,23,769.,2025,2
770.,Mladen Bosnić,Croatia,,23,23,23,770.,2025,2
771.,Giuseppe De Camillis,Italy,giuseppe decamillis,23,23,23,771.,2025,2
772.,Sampath Chinthala,India,Sampath,23,23,23,772.,2025,2
773.,Ashley Graham-Brown,UK,,23,23,23,773.,2025,2
774.,Erdem BERBER,Turkey,kvsrdm6727,23,23,23,774.,2025,2
775.,Magdalena Wilczek,Poland,Wolfie,23,23,23,775.,2025,2
776.,Thijs Tops,Netherlands,legomannetje,23,23,23,776.,2025,2
777.,Ditthapol Songngam,Thailand,dinonatx,21,21,21,777.,2025,2
778.,Bricout Romain,France,Bethoth,21,21,21,778.,2025,2
779.,Christophe Quintard,France,kinkin86,21,21,21,779.,2025,2
780.,Vincent Allard,Canada,,21,21,21,780.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
781.,Bart Geraci,USA,BJGeraci,21,21,21,781.,2025,2
782.,Priyanka Jayakumar,India,jaya_priya,21,21,21,782.,2025,2
783.,Rattanawan Khattiyakul,Thailand,Rattanawan Khattiyakul,21,21,21,783.,2025,2
784.,Hannah Ceisler,USA,Scissors218,21,21,21,784.,2025,2
785.,Michał Wachnicki,Poland,kangur07,21,21,21,785.,2025,2
786.,Nivriti Jain,India,Nivriti16,21,21,21,786.,2025,2
787.,Wieke Bergers,Netherlands,,21,21,21,787.,2025,2
788.,Maria Koemtzi,Greece,makoe,21,21,21,788.,2025,2
789.,Jeff Baron,USA,jbaron,21,21,21,789.,2025,2
790.,胡家骏 胡,China,Leo113,21,21,21,790.,2025,2
791.,Agnieszka Mazurkiewicz,Poland,Aga_Mum,21,21,21,791.,2025,2
792.,Balázs Ababi,Romania,Bebe,21,21,21,792.,2025,2
793.,Diego Daza Diaz,USA,boolean,21,21,21,793.,2025,2
794.,Ales Zaloznik,Slovenia,Aleš,21,21,21,794.,2025,2
795.,Peter Glink,Australia,Peter Profundo,21,21,21,795.,2025,2
796.,Jarosław Skrzypczak,Poland,Jarko,21,21,21,796.,2025,2
797.,Zofia Śliwa,Poland,,21,21,21,797.,2025,2
#,Name,Country,Nick,Points,Points,Points,#,2025,2
